"Species"	"Sex"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"	"PC6"	"PC7"	"PC8"	"PC9"	"PC10"	"PC11"	"PC12"	"PC13"	"PC14"
"188"	"Phaethornis_augusti"	"Males"	1.55240231871686	0.120357459686025	-1.30581138515446	-0.257083825360192	-2.06203941026296	0.293390042610456	-0.929398412762529	-0.0257156796357661	0.149368005887288	0.0502518555784992	-0.0104306905490403	0.0209909425189844	0.00154016340228931	0.00154706494026236
"189"	"Phaethornis_bourcieri"	"Females"	-0.173028993703188	-0.763238362010462	-1.77235402895762	-0.25676316906248	-0.945686617699227	0.467257092187411	-0.589284879112485	-0.250887719231354	0.10942344806872	0.00884086242499903	0.000513267703584906	-0.0311151423325794	0.0283865158863114	-0.00801857878418812
"190"	"Phaethornis_bourcieri"	"Males"	0.584362440243207	-0.073010669164091	-0.85086560824518	0.161782824503863	-1.20037704851307	0.66129655638382	-0.574379518796817	-0.249192020881007	0.145205676645318	-0.0412752553814876	0.0562464692002996	-0.0569105742457813	0.0168095149996242	0.0115666679522202
"191"	"Phaethornis_griseogularis"	"Females"	-4.50850686447245	0.88559006718648	-1.87523968723992	-0.538716608741871	-0.362235813899729	-0.165494505818117	0.0532402460646178	-0.148827197064949	0.17591065182834	-0.117033763161711	-0.109009664325117	0.0283379212614872	0.0227073880361308	-0.000796606171060884
"192"	"Phaethornis_griseogularis"	"Males"	-5.07787045887112	0.946663494961291	-2.23018292734617	-0.727531134993092	-0.152507479897545	-0.347006784527439	0.309566216080685	0.0171801624869887	0.182807664085528	-0.126850930277439	-0.0891752018565503	0.0218155358695614	0.0244734648146246	0.00436797193504531
"193"	"Phaethornis_guy"	"Females"	1.00874076034862	1.23499710355433	-1.63812619849072	-0.697275421239985	-1.40023419033281	0.656267997862678	-0.144093666250921	0.0937271057235859	-0.0240377063121312	0.061968318181622	0.022229123087155	0.0379082455314541	-0.00119026910766405	-0.00166263484021175
"194"	"Phaethornis_guy"	"Males"	1.50275672548462	1.52377985158053	-1.5269913781339	-0.45507754738711	-0.903669616555641	0.968099203753655	-0.0707918312630612	0.195633085103873	-0.0472146148153446	0.0664629519366046	0.0144785548271069	0.0368826270631796	-0.00216218863730727	-0.00286524265618605
"195"	"Phaethornis_hispidus"	"Females"	0.787913802317822	-0.787889780927226	-2.71817798721622	0.133011473542218	-0.902762969540855	-0.21554440909573	-0.548088372260513	0.138554414522439	-0.00720206279219464	-0.0488362333562699	0.0695732918650978	-0.00563782682408489	0.0119790183797814	-0.0169964527888743
"196"	"Phaethornis_hispidus"	"Males"	1.68189847291918	-0.43882411068057	-2.02670498724077	0.225925431228885	-0.937419122703032	0.128304493041224	-0.616429693768957	0.204856341544733	0.0250899794150483	-0.0307602960988674	0.0534816053357374	0.00983715917459341	-0.00737343934980556	-0.00844317452258936
"197"	"Phaethornis_longirostris"	"Females"	2.39548742287223	0.9126144321161	-2.16617095922433	-0.259697538726963	-1.37624747314493	0.284470091418854	-0.503681630866922	0.418597133267812	-0.0608556713344181	0.0330434070627309	-0.0179550753639511	0.00389644707134821	-0.0121825723025808	-0.00811696915025894
"198"	"Phaethornis_longirostris"	"Males"	3.09499731072991	1.25482009888106	-1.83242513305628	0.0477370275186095	-1.33078200278316	0.393988467191144	-0.452383333393555	0.362769157044832	-0.0423272742120434	0.00272183794804445	0.000885682125826977	0.0133783173271214	-0.0158932531784052	-0.00108055365521989
"199"	"Phaethornis_malaris"	"Females"	1.63142973667732	0.490827051000752	-2.70030518232905	-0.905761960430644	-0.90941499417074	-0.0650116936828979	-0.417406202545114	0.151952063529756	-0.0287966533139085	0.0371297029236824	0.0179950526911532	-0.0120591235489734	0.00328261255060009	-0.013748491735682
"200"	"Phaethornis_malaris"	"Males"	2.44309513248352	0.850241766095957	-2.47808811854817	-0.708480957650141	-0.996921717523701	0.199769901590534	-0.362008321770553	0.226679507669825	-0.0346596386796108	0.0353909940083603	0.00402291805984083	0.000909517787123051	-0.00664879347649576	-0.0088931776249128
"201"	"Phaethornis_philippii"	"Females"	0.633118252842344	0.363008160661103	-0.927751430952759	0.673689266901711	-1.24979058232939	0.563331949836933	-0.700460675283918	0.112605963992125	0.0476807602238251	-0.0832290099106679	0.017350842840206	-0.11455497903152	0.0117005947635921	0.0153200521015113
"202"	"Phaethornis_philippii"	"Males"	1.80324942997414	0.430627149701047	-0.726082771471314	1.21669678758485	-1.33171176597661	0.555409387425301	-0.54759412125866	0.0490687170036029	0.0910872811348058	-0.118818228804551	0.118690534542997	-0.0348415029460889	0.000708564086611799	0.0182849520650933
"203"	"Phaethornis_ruber"	"Females"	-5.27252824379124	0.471157658879215	-2.87927919221182	-1.10837810925121	0.023344531910116	-0.71170401494558	0.498830591986311	0.198286265646211	0.150630640387682	-0.0165591728066177	-0.107869201589919	0.0217569495064261	0.050900540140905	-0.00276580743482528
"204"	"Phaethornis_ruber"	"Males"	-6.07704086485215	1.52815028197527	-2.94103684628982	-1.06956447336907	0.200646184336929	-1.35118799436955	0.890258812468123	0.541068972685417	0.325906250190797	0.000785224431563761	-0.0593052003577082	-0.0176402844235944	0.0256539604158286	0.00184664122454111
"205"	"Phaethornis_striigularis"	"Females"	-3.97924913296395	0.829796272649345	-1.42981750826556	-0.385909033035082	-0.479709704683921	0.085357579119518	0.0218508432771119	0.117257666368551	0.0259581913513877	-0.123772515097373	-0.0830914354257218	0.0170657105935979	0.00936606191963982	-0.00812498786256566
"206"	"Phaethornis_striigularis"	"Males"	-4.29148947235881	1.40451207527334	-1.1586068265549	0.174134865483247	-0.415617950143614	-0.128612336021509	0.0758493745872471	0.229641328599709	0.0815682547507235	-0.163339350804881	-0.0961743876695906	0.0255658133808137	0.00549817110151403	-0.00644379570586303
"207"	"Phaethornis_syrmatophorus"	"Females"	2.19780096005925	0.622807866355518	-1.9348250714406	1.07245545857656	-1.6270027540409	0.00268379214819231	-0.359534757895215	0.127946478355028	-0.0122070385216289	-0.0083775829033984	-4.35223740003379e-05	-0.0234864269679719	-0.0176255744426931	0.0207752709188616
"208"	"Phaethornis_syrmatophorus"	"Males"	2.9589661333551	1.2251640196328	-1.29537035006442	1.80102261711014	-1.902147938539	0.199282240618673	-0.216029601185286	0.0457202128493218	0.0131162535594375	-0.0318579351493286	0.0178818239382472	-0.0239375140783877	-0.02863626014777	0.0390500105705436
"209"	"Phaethornis_yaruqui"	"Females"	1.52666349209791	1.70563423629572	-1.67037587865794	-0.0811939056022718	-0.943058543844473	0.478842696881634	-0.354555366371212	0.208993197196177	-0.0255136649696403	0.0233697392474107	0.0391512311268461	0.0327103332632452	0.00395995881736512	-0.0097851520947956
"210"	"Phaethornis_yaruqui"	"Males"	2.28951547417841	2.04058460503226	-1.35122984061527	0.264686356842706	-0.717038704624957	0.91413721186691	-0.260297311782491	0.145843254763229	0.0143778432715618	-0.0052409544411396	0.0560942535726896	-0.00319242551617583	0.00209922847481802	0.00285965873777809
"211"	"Polytmus_guainumbi"	"Females"	-0.724167477692873	0.321261928233195	0.24340369925733	0.280145626834607	0.070117325851954	0.55453401205895	-0.580834162867615	0.0470219260336336	0.027648719638577	-0.029683590224353	0.0308931079563789	-0.0255414478110108	0.0125592030770566	-0.00636519227847534
"212"	"Polytmus_guainumbi"	"Males"	0.00359012279866699	0.257081032478301	0.311133779588128	0.454726407482381	0.0297999405704495	0.331168552620922	-0.493485019706943	0.064915774469561	0.0317652060618566	0.093705958012443	-0.039303173129057	0.0316398307614262	0.0044646403761732	-0.00360976639832114
"213"	"Polytmus_theresiae"	"Females"	-1.6665986444551	-1.13249773627254	-0.331393992587442	-0.548948625760348	0.379374543522447	1.15240786186746	-0.439922162703958	-0.630331802545561	0.171182469521572	0.0977558200908101	-0.0424986159369688	0.0665289350164275	0.0196516923561274	0.00115344923760944
"214"	"Polytmus_theresiae"	"Males"	-0.93152163294108	-0.45365332734403	0.757619399703029	0.200947098793593	0.265145811372812	1.17470288505404	-0.889363127530234	-0.254437242471298	0.1739934319116	-0.0331164476800013	0.0388442989169778	0.000665008437581572	0.0153469644733617	0.00533143649658169
"215"	"Pterophanes_cyanopterus"	"Females"	7.29238529789057	-2.01084995586238	0.919042309451858	-0.825174528614103	0.349853934780662	0.687609143249538	1.59266859713815	0.3621189020063	0.591467307220832	-0.325017245339708	-0.115654767505617	-0.0307222297833092	-0.0325315997709528	0.00838047899754763
"216"	"Pterophanes_cyanopterus"	"Males"	8.56101041780771	-1.85026178147919	2.17902252192736	-1.16799128742978	0.310265386795645	0.794379942666209	1.58429608120975	0.636809361720542	0.900761291022467	-0.314693503069534	-0.260634036819	0.029549921568052	0.0398500507644774	0.0195252370185426
"217"	"Ramphomicron_microrhynchum"	"Females"	-3.35849553347922	-1.04047322498949	0.511186440313355	1.18774242370842	0.144812871181276	-0.564722874371743	-0.0995666438660081	-0.280292012918685	-0.0124514834221839	-0.0714177272803118	-0.109976563089165	-0.0620774465888927	0.0477312404582822	0.0109130107915538
"218"	"Ramphomicron_microrhynchum"	"Males"	-2.80625033029929	-0.873413630965466	1.12943425263235	0.735374453528505	-0.584150033521261	-0.858613905326876	0.0376886985501848	-0.22967068558766	-0.0504244307947482	0.0166605725507204	-0.0880566811872903	-0.0119575575489855	0.0242666010746309	0.00378448168422665
"219"	"Schistes_geoffroyii"	"Females"	-2.70479963356378	0.204235464767071	0.767183994174798	-0.0255068840577438	0.192157052902806	0.259831776512201	-0.460098950916746	-0.278687980418075	0.0781955994732054	0.0128793791726785	-0.0746896096507261	0.00822653882331579	-0.00619446822969845	-0.00468847513871935
"220"	"Schistes_geoffroyii"	"Males"	-1.78052816332722	0.517053119027725	1.84231195777961	1.11300782076343	-0.110832540752703	0.354177380430736	-0.832420641896523	-0.14515140570848	0.086998752654637	-0.0326449157813603	-0.0759363957360219	0.0171287378751911	-0.00138584238637353	-0.00934871082309543
"221"	"Thalurania_colombica"	"Females"	-1.96393854896096	0.621922936872684	0.581010789475737	0.443620799973939	0.0554453047748299	0.425218528363106	0.00990181581059631	-0.162151678068249	-0.005643293373103	-0.0536324744522347	0.0341061425777111	-0.0344168183448752	0.00522089620715203	-0.00697780741259483
"222"	"Thalurania_colombica"	"Males"	-1.4012849792673	1.22387958245123	1.50104806984624	0.453771705744699	-0.348692017455825	0.0713270808023976	0.00482261995997144	-0.107149601589921	-0.0130782651273762	-0.00827725895052987	0.0481510527450083	-0.00183453705624836	-0.00355388707700869	-0.026657141820291
"223"	"Thalurania_furcata"	"Females"	-1.86055816763571	0.701429290198846	0.0965909528444458	-0.415227941663175	0.24165045437882	0.351443936319304	-0.0104918249836392	-0.169249591075405	0.0131393108124601	0.0147041763637494	0.0392035189216296	-0.0282105670547489	-0.00560705802064281	0.00388316540193092
"224"	"Thalurania_furcata"	"Males"	-0.938993793836149	1.14033043645847	1.18551317699194	-0.240829045312818	-0.189041045849322	0.322829832242589	-0.0708367536659942	-0.20960914610134	0.0354945470289602	0.0338754021980232	0.056636351768077	-0.0154883380242816	-0.00832706978618424	0.000901325837148508
"225"	"Threnetes_leucurus"	"Females"	1.00128585138337	0.571597595935503	-1.79398066087973	0.156657421372652	0.809387593640124	-0.283572288765926	-1.15500114665478	-0.309389611377155	0.257971672039478	0.0872112481648454	-0.00594924429906759	-0.0337533553932088	0.0191464437584132	-0.00128565264831346
"226"	"Threnetes_leucurus"	"Males"	1.90382705987216	1.27526961710039	-0.73998455276758	0.414293106276268	0.713293990782402	-0.299242415700674	-1.29449180164228	-0.162317391941092	0.236934316972807	0.0985278653634808	-0.0250926881573771	0.00378410538356881	0.0084367768262895	-0.000179761376362226
"227"	"Threnetes_ruckeri"	"Females"	1.33171195777397	0.360897338282029	-2.58469946634721	0.331932645573131	0.933928877442852	-0.942001062620356	-1.13197924287253	-0.0710303836797303	0.15375412600685	0.106439845413352	-0.0251840078842806	0.0205128536735851	0.00917936322681079	-0.0138119094088726
"228"	"Threnetes_ruckeri"	"Males"	1.8729276782376	0.635622791231563	-1.98795940209154	0.317339790658554	0.882575255589022	-0.841483854734089	-1.1886513847519	-0.0355855074073896	0.145737116238963	0.0921719338195938	-0.0243477639995779	0.0226517274688195	0.00186802367342581	-0.0092553465437324
"229"	"Urochroa_bougueri"	"Females"	4.7625585644256	1.61493954891372	0.0333210159443011	0.880980017266746	0.601564048261482	-1.67892043395656	1.02355733094246	-0.745292245562166	-0.331640721498584	-0.139770119277333	0.00143581709729851	0.087714516152605	-0.00969519120684637	-0.00446659945466406
"230"	"Urochroa_bougueri"	"Males"	5.48161875846507	1.93548483043091	0.375313665116017	0.802837101613066	0.875948519802947	-2.41019824255521	0.37778458781316	-0.167869851072576	-0.553016615897692	-0.208596728932001	-0.132139798672586	0.06333695987572	-0.0246224265524066	-0.000136581449490639
"231"	"Urosticte_benjamini"	"Females"	-2.949981661791	0.644140258446676	-0.227585605041878	-0.649886534149181	0.26805832696274	0.253795647563687	0.0506934199612255	0.211688097438203	-0.0919194783882246	-0.0556700241775108	0.037186057766551	-0.0448788411133838	-0.0186058559371293	0.0142910395953521
"232"	"Urosticte_benjamini"	"Males"	-2.1306892280615	1.62794523062521	1.40347463849704	-0.747410671659467	-0.327968114605748	0.49010977050919	-0.143048031734566	0.1783263055435	-0.0731969218710537	-0.119169055167049	0.136385757215811	-0.0419057329840136	-0.04969316516871	0.0103426270159649
"233"	"Urosticte_ruficrissa"	"Females"	-1.54218451726208	-0.183500875921205	-0.0926987860289009	0.297514407006369	0.0817673378623662	0.252443685433178	0.154144174085807	0.220881223340661	-0.158290819958003	0.0861546641450215	-0.0685086872159229	0.0334521729433803	0.00614382723679845	-0.00576952527252278
"234"	"Urosticte_ruficrissa"	"Males"	-0.968090734536885	-0.258377115144808	0.274940373912903	0.246995503392358	-0.0222937489364458	0.0288539391541791	0.115041553496255	0.205641958970928	-0.144026985421197	0.121027018642348	-0.0802899579960324	0.00436844323508528	0.00194580244468011	-0.00141865805805615
